,day,hour,relative_time,dns_name
120130,6.0,11.0,2756638.79472,tdvjkmaiz
120132,6.0,11.0,2756638.797783,aopkjhlt
120134,6.0,11.0,2756639.401433,api.gotinder.com
120136,6.0,11.0,2756646.785907,2.android.pool.ntp.org
120138,6.0,11.0,2756647.030333,jjpfrteoqughcj
120140,6.0,11.0,2756647.032993,jjpfrteoqughcj
120142,6.0,11.0,2756647.035036,nxxmioxerbqjrzc
120144,6.0,11.0,2756650.17511,clients3.google.com
120146,6.0,11.0,2756650.320949,e16.whatsapp.net
120148,6.0,11.0,2756654.882646,accounts.youtube.com
120150,6.0,11.0,2756661.292897,destiysgvxwctyy
120152,6.0,11.0,2756661.295429,destiysgvxwctyy
120154,6.0,11.0,2756661.2979,fzbmpynuttoeqdv
120156,6.0,11.0,2756661.392273,destiysgvxwctyy
120158,6.0,11.0,2756661.394541,fzbmpynuttoeqdv
120160,6.0,11.0,2756661.396642,ejwsmcxdqegudh
120162,6.0,11.0,2756672.665794,www.google.com
120164,6.0,11.0,2756688.489767,api.dropbox.com
120166,6.0,11.0,2756690.595072,kwbphnrag
120168,6.0,11.0,2756690.597757,kwbphnrag
120170,6.0,11.0,2756690.599321,dzlecwapyqvh
120172,6.0,11.0,2756690.693772,dzlecwapyqvh
120174,6.0,11.0,2756690.69866,kwbphnrag
120176,6.0,11.0,2756690.698937,kwbphnrag
120178,6.0,11.0,2756717.366712,settings.crashlytics.com
120180,6.0,11.0,2756717.608961,graph.facebook.com
120182,6.0,11.0,2756717.872388,android.clients.google.com
120184,6.0,11.0,2756719.4477,www.google.com
120186,6.0,11.0,2756719.449998,translate.googleapis.com
120188,6.0,11.0,2756720.344279,www.googleapis.com
120190,6.0,11.0,2756721.648372,client.gettaxi.co.il
120192,6.0,11.0,2756723.764375,supl.google.com
120194,6.0,11.0,2756723.766685,supl.google.com
120196,6.0,11.0,2756726.328894,dqzahzwhf
120198,6.0,11.0,2756726.331685,dqzahzwhf
120200,6.0,11.0,2756726.33379,bihgvmhjensrqk
120202,6.0,11.0,2756726.425745,kyyzcgykdb
120204,6.0,11.0,2756726.42823,bihgvmhjensrqk
120206,6.0,11.0,2756726.430082,dqzahzwhf
120208,6.0,11.0,2756738.921311,s3.amazonaws.com
120210,6.0,11.0,2756741.004265,kzzvnatxidge
120212,6.0,11.0,2756741.006791,kzzvnatxidge
120214,6.0,11.0,2756741.008291,yzbsgaa
120216,6.0,11.0,2756741.102279,kzzvnatxidge
120218,6.0,11.0,2756741.103993,yzbsgaa
120220,6.0,11.0,2756741.106082,cykejcrwblkhun
120222,6.0,11.0,2756752.005596,api.gotinder.com
120224,6.0,11.0,2756752.02355,api.gotinder.com
120226,6.0,11.0,2756752.090475,etl.tindersparks.com
120228,6.0,11.0,2756752.105397,api.gotinder.com
120230,6.0,11.0,2756752.443651,accounts.google.com
120232,6.0,11.0,2756759.468479,honetsestg
120234,6.0,11.0,2756759.471299,honetsestg
120236,6.0,11.0,2756759.472811,vfsftlevtcplzrg
120238,6.0,11.0,2756759.567615,honetsestg
120240,6.0,11.0,2756759.56944,jtirtcbtwa
120242,6.0,11.0,2756759.571783,vfsftlevtcplzrg
120244,6.0,11.0,2756759.589038,graph.facebook.com
120246,6.0,11.0,2756776.978072,grdevvtmeqggbjc
120248,6.0,11.0,2756776.980714,grdevvtmeqggbjc
120250,6.0,11.0,2756776.982233,iucxrhejb
120252,6.0,11.0,2756788.672461,api.dropbox.com
120254,6.0,11.0,2756794.132032,e.crashlytics.com
120256,6.0,11.0,2756797.361351,jbtupenhsiwsr
120258,6.0,11.0,2756797.364057,jbtupenhsiwsr
120260,6.0,11.0,2756797.36589,aagvsxvaibbzta
120262,6.0,11.0,2756797.457044,aagvsxvaibbzta
120264,6.0,11.0,2756797.459774,jbtupenhsiwsr
120266,6.0,11.0,2756797.461607,maxaskhhnim
120268,6.0,11.0,2756798.120542,settings.crashlytics.com
120270,6.0,11.0,2756798.4303,android.clients.google.com
120272,6.0,11.0,2756801.837558,client.gettaxi.co.il
120274,6.0,11.0,2756812.139472,api.gotinder.com
120276,6.0,11.0,2756825.170287,etl.tindersparks.com
120278,6.0,11.0,2756829.197658,up.cm.ksmobile.com
120280,6.0,11.0,2756829.998738,www.cm.ksmobile.com
120282,6.0,11.0,2756831.802199,cm.utag.ksmobile.com
120284,6.0,11.0,2756841.436181,s3.amazonaws.com
120286,6.0,11.0,2756842.215734,settings.crashlytics.com
120288,6.0,11.0,2756842.2352,settings.crashlytics.com
120290,6.0,11.0,2756844.182339,track.appsflyer.com
120292,6.0,11.0,2756846.78108,oroyobppflct
120294,6.0,11.0,2756846.783925,nsyssvduuh
120296,6.0,11.0,2756846.786514,nsyssvduuh
120298,6.0,11.0,2756846.872437,oroyobppflct
120300,6.0,11.0,2756846.877676,nsyssvduuh
120302,6.0,11.0,2756846.879475,ouyluhhhkaj
120304,6.0,11.0,2756847.982159,2.android.pool.ntp.org
120306,6.0,11.0,2756851.247542,clients3.google.com
120308,6.0,11.0,2756851.480818,e3.whatsapp.net
120310,6.0,11.0,2756859.458357,gbbjcbokd
120312,6.0,11.0,2756859.462096,gbbjcbokd
120314,6.0,11.0,2756859.463263,qzedvadhiovfy
120316,6.0,11.0,2756859.556327,gbbjcbokd
120318,6.0,11.0,2756859.558283,htrvrqesdgzlmls
120320,6.0,11.0,2756859.560608,qzedvadhiovfy
120322,6.0,11.0,2756872.362653,api.gotinder.com
120324,6.0,11.0,2756881.711219,images.gotinder.com
120326,6.0,11.0,2756881.738923,images.gotinder.com
120328,6.0,11.0,2756884.984376,accounts.youtube.com
120330,6.0,11.0,2756892.173336,gllto.glpals.com
120332,6.0,11.0,2756895.328275,graph.facebook.com
120334,6.0,11.0,2756897.445756,api.dropbox.com
120336,6.0,11.0,2756897.477261,whmiciysascywm
120338,6.0,11.0,2756897.4799,whmiciysascywm
120340,6.0,11.0,2756897.481631,ebridilclly
120342,6.0,11.0,2756897.572805,whmiciysascywm
120344,6.0,11.0,2756897.574524,ebridilclly
120346,6.0,11.0,2756897.576378,ymdftdm
120348,6.0,11.0,2756913.384363,fbcdn-profile-a.akamaihd.net
120350,6.0,11.0,2756914.123664,e.crashlytics.com
120352,6.0,11.0,2756917.275739,translate.googleapis.com
120354,6.0,11.0,2756917.440621,www.googleapis.com
120356,6.0,11.0,2756924.266321,ltckzaehsmxcgq
120358,6.0,11.0,2756924.26888,ltckzaehsmxcgq
120360,6.0,11.0,2756924.271102,dwstbfesdbgphx
120362,6.0,11.0,2756924.36106,dwstbfesdbgphx
120364,6.0,11.0,2756924.363087,ctcrjnxjuhe
120366,6.0,11.0,2756924.365165,ltckzaehsmxcgq
120368,6.0,11.0,2756926.543818,settings.crashlytics.com
120370,6.0,11.0,2756931.839055,client.gettaxi.co.il
120372,6.0,11.0,2756933.198591,api.gotinder.com
120374,6.0,11.0,2756948.005945,s3.amazonaws.com
120376,6.0,11.0,2756952.794404,graph.facebook.com
120378,6.0,11.0,2756955.79855,cmdts.ksmobile.com
120380,6.0,11.0,2756961.349886,xubafjkovvdka
120382,6.0,11.0,2756961.352663,xubafjkovvdka
120384,6.0,11.0,2756961.353792,ssaxprkunpmtey
120386,6.0,11.0,2756961.442642,gvjtgocawzqt
120388,6.0,11.0,2756961.444863,xubafjkovvdka
120390,6.0,11.0,2756961.446939,ssaxprkunpmtey
120392,6.0,11.0,2756967.275157,2.android.pool.ntp.org
120394,6.0,11.0,2756967.740422,accounts.google.com
120396,6.0,11.0,2756971.980068,clients3.google.com
120398,6.0,11.0,2756996.19472,api.gotinder.com
120400,6.0,11.0,2757008.825437,www.google.com
120402,6.0,11.0,2757009.569404,api.dropbox.com
120404,6.0,11.0,2757025.968437,graph.facebook.com
120406,6.0,11.0,2757027.1342,fbcdn-profile-a.akamaihd.net
120408,6.0,11.0,2757056.544613,api.gotinder.com
120410,6.0,11.0,2757059.066978,clients3.google.com
120412,6.0,11.0,2757061.710946,s3.amazonaws.com
120414,6.0,11.0,2757064.032186,settings.crashlytics.com
120416,6.0,11.0,2757067.90635,wnpsgelqz
120418,6.0,11.0,2757067.909154,wnpsgelqz
120420,6.0,11.0,2757067.910615,hrkphkelcaiob
120422,6.0,11.0,2757068.004113,hrkphkelcaiob
120424,6.0,11.0,2757068.006122,vwlesvpiqtm
120426,6.0,11.0,2757068.007756,wnpsgelqz
120428,6.0,11.0,2757070.776747,graph.facebook.com
120430,6.0,11.0,2757103.87744,settings.crashlytics.com
120432,6.0,11.0,2757104.375455,android.clients.google.com
120434,6.0,11.0,2757106.972914,client.gettaxi.co.il
120436,6.0,11.0,2757110.437342,aloha.viber.com
120438,6.0,11.0,2757111.186876,accounts.google.com
120440,6.0,11.0,2757117.436747,api.gotinder.com
120442,6.0,11.0,2757136.891611,edge-mqtt.facebook.com
120444,6.0,11.0,2757137.107768,s3.amazonaws.com
120446,6.0,11.0,2757151.579149,jpczdqnihbdxlp
120448,6.0,11.0,2757151.58187,jpczdqnihbdxlp
120450,6.0,11.0,2757151.583413,ttbxjasrr
120452,6.0,11.0,2757151.677112,jpczdqnihbdxlp
120454,6.0,11.0,2757151.678893,ttbxjasrr
120456,6.0,11.0,2757151.680962,iidjbjn
120458,6.0,11.0,2757168.901282,weather.ios.ijinshan.com
120460,6.0,11.0,2757171.3938,up.cm.ksmobile.com
120462,6.0,11.0,2757173.97556,graph.facebook.com
120464,6.0,11.0,2757175.496819,fbcdn-profile-a.akamaihd.net
120466,6.0,11.0,2757179.003702,zj.dcys.ksmobile.com
120468,6.0,11.0,2757179.940565,api.gotinder.com
120470,6.0,11.0,2757185.455531,accounts.youtube.com
120472,6.0,11.0,2757186.982494,settings.crashlytics.com
120474,6.0,11.0,2757188.145119,graph.facebook.com
120476,6.0,11.0,2757188.73699,cmdts.ksmobile.com
120478,6.0,11.0,2757198.51763,accounts.google.com
120480,6.0,11.0,2757206.969982,rcvmqnjwyhjqz
120482,6.0,11.0,2757206.972677,rcvmqnjwyhjqz
120484,6.0,11.0,2757206.974541,hbvpkstawivnczj
120486,6.0,11.0,2757207.072393,rcvmqnjwyhjqz
120488,6.0,11.0,2757207.074877,hbvpkstawivnczj
120490,6.0,11.0,2757207.07648,srdfsidjn
120492,6.0,11.0,2757208.606087,translate.googleapis.com
120494,6.0,11.0,2757208.698305,www.googleapis.com
120496,6.0,11.0,2757217.615643,2.android.pool.ntp.org
120498,6.0,11.0,2757222.879349,clients3.google.com
120500,6.0,11.0,2757223.351227,e13.whatsapp.net
120502,6.0,11.0,2757229.486822,s3.amazonaws.com
120504,6.0,11.0,2757233.94842,api.gotinder.com
120506,6.0,11.0,2757240.050531,itmqcrlnoxf
120508,6.0,11.0,2757240.050679,kbebpghaub
120510,6.0,11.0,2757240.053177,kbebpghaub
120512,6.0,11.0,2757240.152401,itmqcrlnoxf
120514,6.0,11.0,2757240.153645,kbebpghaub
120516,6.0,11.0,2757240.251215,fpjgvlp
120518,6.0,11.0,2757250.261094,edge-mqtt.facebook.com
120520,6.0,11.0,2757251.217909,13.156.220.66.in-addr.arpa
120522,6.0,11.0,2757265.374626,lwwveerojtro
120524,6.0,11.0,2757265.377416,lwwveerojtro
120526,6.0,11.0,2757265.37912,mxgxnukp
120528,6.0,11.0,2757265.47219,lwwveerojtro
120530,6.0,11.0,2757265.473926,mxgxnukp
120532,6.0,11.0,2757265.475785,fbpllwidt
120534,6.0,11.0,2757287.865679,settings.crashlytics.com
120536,6.0,11.0,2757289.859572,graph.facebook.com
120538,6.0,11.0,2757294.063786,client.gettaxi.co.il
120540,6.0,11.0,2757296.610378,vegkfkri
120542,6.0,11.0,2757296.613011,vegkfkri
120544,6.0,11.0,2757296.614836,ufasxkicicsh
120546,6.0,11.0,2757296.707923,oootamcy
120548,6.0,11.0,2757296.710047,vegkfkri
120550,6.0,11.0,2757296.71165,ufasxkicicsh
120552,6.0,11.0,2757313.348955,e4.whatsapp.net
120554,6.0,11.0,2757313.351174,clients3.google.com
120556,6.0,11.0,2757323.928428,supl.google.com
120558,6.0,11.0,2757327.345321,dokxqfkmsbefcve
120560,6.0,11.0,2757327.348276,dokxqfkmsbefcve
120562,6.0,11.0,2757327.351452,awdqziubxqdwm
120564,6.0,11.0,2757327.441024,dokxqfkmsbefcve
120566,6.0,11.0,2757327.443524,awdqziubxqdwm
120568,6.0,11.0,2757327.445376,ebpdswgt
120570,6.0,11.0,2757338.508803,s3.amazonaws.com
120572,6.0,11.0,2757359.277842,edge-mqtt.facebook.com
120574,6.0,11.0,2757376.058672,api.dropbox.com
120576,6.0,11.0,2757383.836041,settings.crashlytics.com
120578,6.0,11.0,2757384.026883,decide.mixpanel.com
120580,6.0,11.0,2757384.050258,graph.facebook.com
120582,6.0,11.0,2757386.348238,client.gettaxi.co.il
120584,6.0,11.0,2757386.657901,api.mixpanel.com
120586,6.0,11.0,2757388.283071,ssdk.adkmob.com
120588,6.0,11.0,2757389.742507,e.crashlytics.com
120590,6.0,11.0,2757391.801147,etl.tindersparks.com
120592,6.0,11.0,2757392.901663,accounts.google.com
120594,6.0,11.0,2757392.966881,translate.googleapis.com
120596,6.0,11.0,2757393.053236,www.googleapis.com
120598,6.0,11.0,2757400.046403,clckjxglidmylf
120600,6.0,11.0,2757400.049048,clckjxglidmylf
120602,6.0,11.0,2757400.050035,vllglucff
120604,6.0,11.0,2757400.13704,clckjxglidmylf
120606,6.0,11.0,2757400.138771,vllglucff
120608,6.0,11.0,2757400.140853,sbpvwbplki
120610,6.0,11.0,2757400.764147,BCMLS2.glpals.com
120612,6.0,11.0,2757403.84788,graph.facebook.com
120614,6.0,11.0,2757421.291351,e14.whatsapp.net
120616,6.0,11.0,2757435.046561,jkezezx
120618,6.0,11.0,2757435.052441,avbjfpnjjwxgec
120620,6.0,11.0,2757435.056018,avbjfpnjjwxgec
120622,6.0,11.0,2757435.14549,jkezezx
120624,6.0,11.0,2757435.147054,gmhgyrlpdjj
120626,6.0,11.0,2757435.149353,avbjfpnjjwxgec
120628,6.0,11.0,2757466.024306,accounts.google.com
120630,6.0,11.0,2757467.029805,accounts.youtube.com
120632,6.0,11.0,2757504.080145,images.gotinder.com
120634,6.0,11.0,2757504.088878,images.gotinder.com
120636,6.0,11.0,2757504.109054,images.gotinder.com
120638,6.0,11.0,2757504.109168,images.gotinder.com
120640,6.0,11.0,2757509.69115,e.crashlytics.com
120642,6.0,11.0,2757510.941317,settings.crashlytics.com
120644,6.0,11.0,2757511.125525,graph.facebook.com
120646,6.0,11.0,2757511.218087,android.clients.google.com
120648,6.0,11.0,2757511.74806,dhhmcvmxfenm
120650,6.0,11.0,2757511.750789,dhhmcvmxfenm
120652,6.0,11.0,2757511.7547,igeupcdrttc
120654,6.0,11.0,2757511.840283,dhhmcvmxfenm
120656,6.0,11.0,2757511.842008,igeupcdrttc
120658,6.0,11.0,2757511.852933,wbwfcmucyvhmkz
120660,6.0,11.0,2757513.503191,client.gettaxi.co.il
120662,6.0,11.0,2757518.75094,fbcdn-profile-a.akamaihd.net
120664,6.0,11.0,2757533.209766,graph.facebook.com
120666,6.0,11.0,2757543.709413,edge-mqtt.facebook.com
120668,6.0,11.0,2757550.311032,api.dropbox.com
120670,6.0,11.0,2757550.413496,api.dropbox.com
120672,6.0,11.0,2757554.576474,ftsbcbf
120674,6.0,11.0,2757554.579103,ftsbcbf
120676,6.0,11.0,2757554.580456,qqgiqoj
120678,6.0,11.0,2757554.667966,ftsbcbf
120680,6.0,11.0,2757554.669818,qqgiqoj
120682,6.0,11.0,2757554.671445,nlpoeennihb
120684,6.0,11.0,2757570.128715,s3.amazonaws.com
120686,6.0,11.0,2757582.000047,gllto.glpals.com
120688,6.0,11.0,2757619.610779,settings.crashlytics.com
120690,6.0,11.0,2757620.018366,graph.facebook.com
120692,6.0,11.0,2757620.120275,android.clients.google.com
120694,6.0,11.0,2757621.524064,client.gettaxi.co.il
120696,6.0,11.0,2757640.393632,2.android.pool.ntp.org
120698,6.0,11.0,2757642.000877,translate.googleapis.com
120700,6.0,11.0,2757644.46896,clients3.google.com
120702,6.0,11.0,2757645.937514,images.gotinder.com
120704,6.0,11.0,2757645.940296,images.gotinder.com
120706,6.0,11.0,2757658.865116,api.dropbox.com
120708,6.0,11.0,2757658.884918,tpcxpdusebojvy
120710,6.0,11.0,2757658.963664,sgrrsbkmbquhvo
120712,6.0,11.0,2757658.966313,bffcabyuq
120714,6.0,11.0,2757658.995266,tpcxpdusebojvy
120716,6.0,11.0,2757659.067436,sgrrsbkmbquhvo
120718,6.0,11.0,2757659.06925,bffcabyuq
120720,6.0,11.0,2757666.931926,fbcdn-profile-a.akamaihd.net
120722,6.0,11.0,2757666.934227,fbcdn-profile-a.akamaihd.net
120724,6.0,11.0,2757669.427027,s3.amazonaws.com
120726,6.0,11.0,2757669.837492,settings.crashlytics.com
120728,6.0,11.0,2757687.30624,graph.facebook.com
120730,6.0,11.0,2757691.759046,edge-mqtt.facebook.com
120732,6.0,11.0,2757692.9549,2.158.220.66.in-addr.arpa
120734,6.0,11.0,2757693.524831,translate.googleapis.com
120736,6.0,11.0,2757693.642078,www.googleapis.com
120738,6.0,11.0,2757700.525859,ecjvbpctase
120740,6.0,11.0,2757700.528443,ecjvbpctase
120742,6.0,11.0,2757700.530363,dyqlzfrckgyr
120744,6.0,11.0,2757700.621869,ecjvbpctase
120746,6.0,11.0,2757700.623304,dyqlzfrckgyr
120748,6.0,11.0,2757700.63527,doqxvtvkkk
120750,6.0,11.0,2757717.218966,aloha.viber.com
120752,6.0,11.0,2757723.56533,ewjgqtalhfyizl
120754,6.0,11.0,2757723.569156,ewpddadawix
120756,6.0,11.0,2757723.571759,ewpddadawix
120758,6.0,11.0,2757723.675722,adexbalcf
120760,6.0,11.0,2757723.678587,ewpddadawix
120762,6.0,11.0,2757723.684246,ewjgqtalhfyizl
120764,6.0,11.0,2757725.487838,settings.crashlytics.com
120766,6.0,11.0,2757727.01154,graph.facebook.com
120768,6.0,11.0,2757730.769294,client.gettaxi.co.il
120770,6.0,11.0,2757731.559145,graph.facebook.com
120772,6.0,11.0,2757731.985742,scontent.cdninstagram.com
120774,6.0,11.0,2757731.998112,scontent.cdninstagram.com
120776,6.0,11.0,2757732.00553,scontent.cdninstagram.com
120778,6.0,11.0,2757732.019009,scontent.cdninstagram.com
120780,6.0,11.0,2757734.517038,fbcdn-profile-a.akamaihd.net
120782,6.0,11.0,2757738.225522,clients3.google.com
120784,6.0,11.0,2757738.374653,e15.whatsapp.net
120786,6.0,11.0,2757744.548957,images.gotinder.com
120788,6.0,11.0,2757744.551687,images.gotinder.com
120790,6.0,11.0,2757744.553203,images.gotinder.com
120792,6.0,11.0,2757758.894761,api.dropbox.com
120794,6.0,11.0,2757759.736274,accounts.google.com
120796,6.0,11.0,2757766.794257,pwokyshwceei
120798,6.0,11.0,2757766.796681,pwokyshwceei
120800,6.0,11.0,2757766.798659,eurismebwe
120802,6.0,11.0,2757766.886694,pwokyshwceei
120804,6.0,11.0,2757766.888267,eurismebwe
120806,6.0,11.0,2757766.89058,plwmfkwupdnpidt
120808,6.0,11.0,2757784.202306,edge-mqtt.facebook.com
120810,6.0,11.0,2757788.119392,graph.facebook.com
120812,6.0,11.0,2757794.796354,accounts.google.com
120814,6.0,11.0,2757795.829008,accounts.youtube.com
120816,6.0,11.0,2757801.732523,graph.facebook.com
120818,6.0,11.0,2757801.755898,vokxzlqdjkjxzic
120820,6.0,11.0,2757801.758706,bxvoenquahfunq
120822,6.0,11.0,2757801.761331,bxvoenquahfunq
120824,6.0,11.0,2757801.850099,vokxzlqdjkjxzic
120826,6.0,11.0,2757801.852743,bxvoenquahfunq
120828,6.0,11.0,2757801.855068,cmrpmuasriueiv
120830,6.0,11.0,2757803.165775,fbcdn-profile-a.akamaihd.net
120832,6.0,11.0,2757815.053573,settings.crashlytics.com
120834,6.0,11.0,2757815.459693,android.clients.google.com
120836,6.0,11.0,2757821.103128,client.gettaxi.co.il
120838,6.0,11.0,2757825.271025,2.android.pool.ntp.org
120840,6.0,11.0,2757825.753563,dqwwbigwuup
120842,6.0,11.0,2757825.756061,dqwwbigwuup
120844,6.0,11.0,2757825.757931,zpevutr
120846,6.0,11.0,2757825.850242,dqwwbigwuup
120848,6.0,11.0,2757825.852424,zpevutr
120850,6.0,11.0,2757825.859495,dfamqxyhysp
120852,6.0,11.0,2757829.929043,clients3.google.com
120854,6.0,11.0,2757830.11402,e10.whatsapp.net
120856,6.0,11.0,2757838.343912,s3.amazonaws.com
120858,6.0,11.0,2757838.749036,settings.crashlytics.com
120860,6.0,11.0,2757848.033622,dumgqxdavlozg
120862,6.0,11.0,2757848.036578,dumgqxdavlozg
120864,6.0,11.0,2757848.038762,nljoqamdeosdq
120866,6.0,11.0,2757848.130477,dumgqxdavlozg
120868,6.0,11.0,2757848.132499,nljoqamdeosdq
120870,6.0,11.0,2757848.134592,whvhdkxmsflz
120872,6.0,11.0,2757852.799964,accounts.youtube.com
120874,6.0,11.0,2757853.880954,graph.facebook.com
120876,6.0,11.0,2757859.313711,accounts.google.com
120878,6.0,11.0,2757867.738695,api.dropbox.com
120880,6.0,11.0,2757867.763949,api.dropbox.com
120882,6.0,11.0,2757867.803512,api.dropbox.com
120884,6.0,11.0,2757895.817853,dazljdtihez
120886,6.0,11.0,2757895.820514,dazljdtihez
120888,6.0,11.0,2757895.821975,rkqvyzs
120890,6.0,11.0,2757895.915939,htxjzwobhm
120892,6.0,11.0,2757895.917674,dazljdtihez
120894,6.0,11.0,2757895.919542,rkqvyzs
120896,6.0,11.0,2757897.015536,edge-mqtt.facebook.com
120898,6.0,11.0,2757908.939359,www.google.com
120900,6.0,11.0,2757913.02509,graph.facebook.com
120902,6.0,11.0,2757913.066765,scontent.cdninstagram.com
120904,6.0,11.0,2757913.078943,scontent.cdninstagram.com
120906,6.0,11.0,2757913.085024,scontent.cdninstagram.com
120908,6.0,11.0,2757914.917231,settings.crashlytics.com
120910,6.0,11.0,2757915.38101,graph.facebook.com
120912,6.0,11.0,2757916.039406,android.clients.google.com
120914,6.0,11.0,2757917.88856,client.gettaxi.co.il
120916,6.0,11.0,2757918.209116,fbcdn-profile-a.akamaihd.net
120918,6.0,11.0,2757922.352603,hdggcdijbylqe
120920,6.0,11.0,2757922.35532,hdggcdijbylqe
120922,6.0,11.0,2757922.357262,oaqbgzpmydnwxoh
120924,6.0,11.0,2757922.450517,zaqktgchwnsuiz
120926,6.0,11.0,2757922.452773,hdggcdijbylqe
120928,6.0,11.0,2757922.45509,oaqbgzpmydnwxoh
120930,6.0,11.0,2757928.283365,images.gotinder.com
120932,6.0,11.0,2757936.04627,2.android.pool.ntp.org
120934,6.0,11.0,2757939.923423,clients3.google.com
120936,6.0,11.0,2757947.327279,s3.amazonaws.com
120938,6.0,11.0,2757947.849705,graph.facebook.com
120940,6.0,12.0,2757966.538413,api.dropbox.com
120942,6.0,12.0,2757967.507106,graph.facebook.com
120944,6.0,12.0,2757976.721003,yeczibl
120946,6.0,12.0,2757976.723629,yeczibl
120948,6.0,12.0,2757976.726102,yhmrjevpdfa
120950,6.0,12.0,2757976.837398,yhmrjevpdfa
120952,6.0,12.0,2757976.838902,yeczibl
120954,6.0,12.0,2757976.840982,fvazzhbxbg
120956,6.0,12.0,2757982.678299,www.google.com
120958,6.0,12.0,2757993.626647,translate.googleapis.com
120960,6.0,12.0,2757993.66688,www.googleapis.com
120962,6.0,12.0,2758000.751905,supl.google.com
120964,6.0,12.0,2758002.741352,qwknqxqmiq
120966,6.0,12.0,2758002.747299,zixkgpw
120968,6.0,12.0,2758002.749953,zixkgpw
120970,6.0,12.0,2758002.843132,qwknqxqmiq
120972,6.0,12.0,2758002.849803,kdvlbrxlzclnvt
120974,6.0,12.0,2758002.851327,zixkgpw
120976,6.0,12.0,2758005.670487,accounts.youtube.com
120978,6.0,12.0,2758010.712044,edge-mqtt.facebook.com
120980,6.0,12.0,2758014.884751,vdazceksnvy
120982,6.0,12.0,2758014.88729,vdazceksnvy
120984,6.0,12.0,2758014.888577,iujalvizsa
120986,6.0,12.0,2758015.00831,iujalvizsa
120988,6.0,12.0,2758023.690413,graph.facebook.com
120990,6.0,12.0,2758024.054085,BCMLS2.glpals.com
120992,6.0,12.0,2758038.735064,scontent.cdninstagram.com
120994,6.0,12.0,2758038.747258,scontent.cdninstagram.com
120996,6.0,12.0,2758038.75121,scontent.cdninstagram.com
120998,6.0,12.0,2758042.576313,www.googleapis.com
121000,6.0,12.0,2758043.380849,accounts.google.com
121002,6.0,12.0,2758045.259748,settings.crashlytics.com
121004,6.0,12.0,2758045.529646,graph.facebook.com
121006,6.0,12.0,2758045.601575,android.clients.google.com
121008,6.0,12.0,2758046.979831,images.gotinder.com
121010,6.0,12.0,2758048.295592,client.gettaxi.co.il
121012,6.0,12.0,2758066.404808,s3.amazonaws.com
121014,6.0,12.0,2758072.943657,accounts.google.com
121016,6.0,12.0,2758074.938006,www.google.com
121018,6.0,12.0,2758078.372348,www.google.com
121020,6.0,12.0,2758082.817331,fbcdn-profile-a.akamaihd.net
121022,6.0,12.0,2758089.696697,accounts.youtube.com
121024,6.0,12.0,2758089.895879,2.android.pool.ntp.org
121026,6.0,12.0,2758090.079547,clients3.google.com
121028,6.0,12.0,2758090.212529,e14.whatsapp.net
121030,6.0,12.0,2758113.748702,abpmctgywts
121032,6.0,12.0,2758113.75131,abpmctgywts
121034,6.0,12.0,2758113.753747,zpsqqdgehnbbv
121036,6.0,12.0,2758113.851154,zpsqqdgehnbbv
121038,6.0,12.0,2758113.853375,pwctzcxfosfiy
121040,6.0,12.0,2758113.855213,abpmctgywts
121042,6.0,12.0,2758115.853714,api.dropbox.com
121044,6.0,12.0,2758129.248874,accounts.youtube.com
121046,6.0,12.0,2758133.984244,api.gotinder.com
121048,6.0,12.0,2758137.027494,www.googleapis.com
121050,6.0,12.0,2758156.494615,ruoquzgf
121052,6.0,12.0,2758156.497181,ruoquzgf
121054,6.0,12.0,2758156.49933,oqckvyeajapenxs
121056,6.0,12.0,2758156.601243,ruoquzgf
121058,6.0,12.0,2758156.603202,sytsfjkjxfvn
121060,6.0,12.0,2758156.60602,oqckvyeajapenxs
121062,6.0,12.0,2758174.997573,settings.crashlytics.com
121064,6.0,12.0,2758175.272344,www.google.com
121066,6.0,12.0,2758175.274304,graph.facebook.com
121068,6.0,12.0,2758177.587452,client.gettaxi.co.il
121070,6.0,12.0,2758182.32446,uvktwrdu
121072,6.0,12.0,2758182.328106,rxdlgvf
121074,6.0,12.0,2758182.329825,dwmtfsoxndm
121076,6.0,12.0,2758182.423711,uvktwrdu
121078,6.0,12.0,2758182.429987,dwmtfsoxndm
121080,6.0,12.0,2758182.431523,rxdlgvf
121082,6.0,12.0,2758195.970717,s3.amazonaws.com
121084,6.0,12.0,2758212.21061,pviotneztszlce
121086,6.0,12.0,2758212.214602,fjneibpthmib
121088,6.0,12.0,2758212.2263,tiyknezoiouyn
121090,6.0,12.0,2758212.422631,fjneibpthmib
121092,6.0,12.0,2758212.424667,tiyknezoiouyn
121094,6.0,12.0,2758212.427016,pviotneztszlce
121096,6.0,12.0,2758218.319003,clients3.google.com
121098,6.0,12.0,2758218.497074,e8.whatsapp.net
121100,6.0,12.0,2758221.471866,accounts.youtube.com
121102,6.0,12.0,2758246.404735,api.dropbox.com
121104,6.0,12.0,2758253.373706,apoksbgyhyl
121106,6.0,12.0,2758253.376213,apoksbgyhyl
121108,6.0,12.0,2758253.377757,iuwgyibcab
121110,6.0,12.0,2758253.515584,iuwgyibcab
121112,6.0,12.0,2758253.517056,apoksbgyhyl
121114,6.0,12.0,2758253.520564,fwvyegxjio
121116,6.0,12.0,2758271.939914,graph.facebook.com
121118,6.0,12.0,2758272.17595,android.clients.google.com
